0.4216843013002374,0.3668575948600995,0.4396059516022718,0.5121390700180303,0.5133751414199708,0.5089508013649164,0.4687479067034321,0.5057966183837747,0.3873550027934316,0.4172684634024116,0.47794616691359215,0.49935188157677574,0.46422976958370654,0.4999571465374908,0.49142808912944996,0.5682832834158528,0.5024335929764601,0.5453899654375511,0.4110577362365923,0.41987491636843866,0.41646329903085466,0.49217400758139385,0.46465601621732305
0.36685797418700056,0.3191596975521928,0.3824494968109624,0.445552042486537,0.44662740300877635,0.4427783044658454,0.4078024885616519,0.4400342203842022,0.33699208431005984,0.3630162723723031,0.41580481422646637,0.43442741196877427,0.4038717882113407,0.4349539819090107,0.42753385098929053,0.4943965271541862,0.43710844704082036,0.4744797405201047,0.3576130482559318,0.3652838409110939,0.36231579343740766,0.4281827870093061,0.4042426153349268
0.4396066683648657,0.38244972493289553,0.45829002213588527,0.5339059329832828,0.5351945397186832,0.5305821569827871,0.48867056452780655,0.5272939153587157,0.4038183108250035,0.43500314914369276,0.4982597679040607,0.5205752652513312,0.48396039817754444,0.5212062550985641,0.51231469688812,0.5924363798689727,0.5237879551169486,0.5685700532990084,0.42852845452245525,0.4377203812083246,0.43416376378887916,0.5130923182615499,0.4844047610858342
0.5121414076703386,0.44555361550544015,0.5339074994720925,0.6219999735187307,0.6235011993073571,0.6181277772074093,0.5693008064122711,0.6142969784154437,0.4704480005233344,0.5067783115577651,0.5804722204716135,0.6064697565572337,0.56381346648188,0.6072048592111345,0.5968462011971026,0.6901878960793861,0.6102125376126383,0.662383645222762,0.4992352976405968,0.5099438846818574,0.5058004283086528,0.5977521294586193,0.5643311489051573
0.5133759921562826,0.44662768132617026,0.5351945539963027,0.6234993865832923,0.6250042312749029,0.6196178558314807,0.5706731811761653,0.6157778223932113,0.4715820775461855,0.5079999675923909,0.5818715254041626,0.6079317319832117,0.565172613288328,0.6086686066991221,0.5982849777721982,0.6918516851347607,0.6116835355065443,0.663980408460195,0.5004387702442015,0.5111731717484784,0.5070197270265875,0.5991930898934075,0.565691543653441
0.508953258887766,0.44277998463793017,0.5305838538559505,0.6181279404656831,0.619619820922925,0.614279849094464,0.5657568327251266,0.6104728975375042,0.46751939877844756,0.5036235487660264,0.5768587032373168,0.602694401182572,0.5603036522199579,0.6034249277241023,0.5931307537421012,0.6858913840854796,0.6064138829251569,0.6582602184103918,0.49612749111967863,0.5067694157738966,0.5026517529709716,0.5940310424789851,0.5608181120008892
0.4687454504973701,0.4077999300444487,0.4886672071731117,0.5692952247752331,0.5706692452079667,0.565751136409832,0.521061486092548,0.5622449377728717,0.43058490611804745,0.4638367927210258,0.531286297907237,0.5550809502859797,0.5160391122145915,0.5557537645117069,0.5462728404063453,0.6317052896527608,0.5585065893099931,0.6062570132620351,0.4569329310067492,0.46673413313894824,0.46294176975027224,0.5471020054469043,0.5165129291664712
0.5057966929881355,0.44003383029833243,0.5272931334003309,0.614294265085066,0.6157768927889452,0.6104700398622386,0.5622479668430889,0.606686699301488,0.46461980875553494,0.5005000381242833,0.5732809827300873,0.5989564457584753,0.5568286073682931,0.599682441520156,0.5894521127694979,0.6816374347963327,0.6026528589991341,0.6541776396622797,0.4930504715840144,0.5036263942314009,0.4995342694789019,0.5903468178487924,0.5573398764314661
0.38735471876398114,0.33699148876373974,0.4038173563132701,0.4704455082230715,0.4715809502795922,0.4675167985137868,0.430586846634906,0.4646193995406142,0.355820189905624,0.3832983769894701,0.43903627073212337,0.4586993327852585,0.42643653388209074,0.45925532274721,0.4514206212337163,0.5220189861160845,0.46153016013371734,0.5009894274635192,0.3775932690041415,0.3856926369904089,0.3825587615526575,0.4521058139982624,0.4268280795108455
0.4172685927305353,0.3630160095307689,0.43500257471155823,0.5067761554552049,0.50799928321408,0.5036212730703744,0.4638393669681894,0.5005001194260548,0.3832987768441186,0.41289899571288385,0.4729413066933063,0.49412286931339183,0.459368541964986,0.4947217961826348,0.48628205163678034,0.5623324492091718,0.49717231026953584,0.5396788608581624,0.4067533047864637,0.4154781549507282,0.41210226269910943,0.48702015913040686,0.45979032511512197
0.4779486077208866,0.4158065077466021,0.4982615000517283,0.5804725353062353,0.5818735326964143,0.5768588637536135,0.5312917950471002,0.5732838258409256,0.43903883475857663,0.472943575357388,0.5417173566517053,0.56597918354209,0.5261708139263748,0.5666652075282426,0.5569981388212143,0.6441079339737515,0.5694720801672076,0.6181600164911648,0.4659041660346205,0.47589780097679435,0.47203097987022974,0.5578435833504051,0.52665393360727
0.49935026233438456,0.434425554064725,0.5205727284119495,0.6064650217630646,0.6079287532250133,0.6026895366823636,0.5550820589225494,0.5989544151845339,0.45869818170849563,0.49412111387923385,0.5659744578921118,0.5913226845146277,0.5497317697392883,0.5920394273859723,0.5819394852229895,0.6729498958793506,0.5949719865899629,0.6458400786466005,0.4867664928274746,0.4972076242575777,0.4931676540541478,0.5828227871944164,0.5502365226258891
0.4642280258609954,0.4038698536058615,0.48395779126661076,0.5638087752085411,0.5651695538407471,0.5602988421657749,0.5160398779002063,0.5568264336980542,0.4264352448021139,0.4593666741258017,0.5261661504826852,0.549731487464861,0.5110659059757308,0.5503978176008637,0.541008263683914,0.6256173776839563,0.5531241126940611,0.6004143531044188,0.4525293467639355,0.4622360921031543,0.4584802767295767,0.5418294378403421,0.5115351566275657
0.49995701741061527,0.4349534198336161,0.5212052706760401,0.6072019308192267,0.6086674408453652,0.6034218581876405,0.5557565330990549,0.5996821981842766,0.4592555408834129,0.4947215150740133,0.5666621673042138,0.5920411942813841,0.5503997428375607,0.5927588080592012,0.5826465935662744,0.6737675899834148,0.5956949305840061,0.6466248319064068,0.48735795750215277,0.49781177583756997,0.49376689671025714,0.5835309688283259,0.5509051090439077
0.4914272359308876,0.4275326666571607,0.5123129721181071,0.5968424406958929,0.5982829476120759,0.5931268599954169,0.5462747544297247,0.5894510024421163,0.451420168500046,0.4862810566546942,0.5569943272867508,0.5819403619330912,0.5410093565255173,0.5826457324809937,0.572706042778993,0.6622724211778109,0.5855317617324527,0.6355927465001582,0.4790431289566309,0.4893185943878491,0.48534272506311205,0.5735753296885088,0.541506100664052
0.5682829926754374,0.4943957630150771,0.5924351108261944,0.6901843926332046,0.6918501846802154,0.6858877212938683,0.6317082765718391,0.6816369855220071,0.5220191018174141,0.5623319872241831,0.6441043150857686,0.6729517337628261,0.6256194075392509,0.6737674192938647,0.6622732321647806,0.7658471609950891,0.6771048031831831,0.7349949732023151,0.5539620986378649,0.5658445744540952,0.561246907183847,0.6632784694213146,0.6261938389606306
0.5024331826538002,0.43710763810256753,0.5237866733384071,0.6102092539776783,0.6116820223177596,0.6064104595677371,0.5585090597423656,0.602652277939915,0.46153012163430507,0.49717175015027376,0.5694687068955046,0.594973430007179,0.5531257386044186,0.59569459795112,0.5855323001246524,0.6771045966263903,0.5986452623751131,0.6498274070846485,0.48977172267262004,0.5002773162221442,0.4962124037944493,0.5864210554818112,0.5536336077664032
0.5453907501731109,0.474479932619062,0.5685699443532789,0.6623815748626155,0.6639802635192554,0.6582579870811555,0.606261062341607,0.6541784844367273,0.5009905156663659,0.5396794701081142,0.6181577490829397,0.6458431021827533,0.6004174722778697,0.6466259293118639,0.6355947645193929,0.7349964067842714,0.6498288727862792,0.7053870430312498,0.5316467471975335,0.5430505591765221,0.5386381005355169,0.6365595076289164,0.6009687637785257
0.4110571454429564,0.35761216450856814,0.4285271399200238,0.49923230137404073,0.5004372216911562,0.4961243824702229,0.45693466858441373,0.4930496902219341,0.3775930031788138,0.40675259411054454,0.4659011171180002,0.4867673716560126,0.452530396143093,0.4873573829185164,0.4790432721473588,0.5539615858678861,0.48977141872897045,0.5316452181281766,0.4006983877480246,0.40929336006422795,0.4059677212396218,0.47977039219580225,0.4529459006423803
0.41987453017040155,0.3652831272266315,0.43771926490973745,0.5099410880193604,0.51117185448979,0.5067665026751693,0.4667361495047242,0.503625856715159,0.38569256504345734,0.4154776440237244,0.4758949329173803,0.4972087792224308,0.4622374031806596,0.4978114465264429,0.4893189938528306,0.5658443434868037,0.5002772646321875,0.5430492783147259,0.4092935718571198,0.41807291069869285,0.41467593523073637,0.49006171099593904,0.46266182046267507
0.4164619209033931,0.3623142198614967,0.43416161920264285,0.5057964458523374,0.5070172090366404,0.5026476625480083,0.4629426636069222,0.4995325427791274,0.3825577761312807,0.4121007712763949,0.4720270072836508,0.493167621291456,0.45848048169029904,0.493765390303529,0.48534196163735494,0.5612453370896219,0.4962111670085365,0.538635543099906,0.405966961320206,0.41467494443301695,0.4113055785225086,0.4860786422070986,0.4589014494409769
0.4921742859907951,0.4281825864843222,0.513091771925137,0.5977497391695572,0.5991924358926931,0.5940285101765531,0.5471051817202465,0.5903470647164281,0.45210640125082674,0.48702028367742445,0.5578410500874916,0.5828250068010566,0.541831779546979,0.5835314496279692,0.5735766499661525,0.6632791839612753,0.5864218661175941,0.6365589517989961,0.4797713531412499,0.4900624389665055,0.4860805256678084,0.5744472583344529,0.5423292788181383
0.46465590696500086,0.4042421023052262,0.4844038573860252,0.5643284403466741,0.5656904732147965,0.5608152721824984,0.5165155142262495,0.5573396631799414,0.4268282921262051,0.4597900744995808,0.5266511202406857,0.5502381775022124,0.5115369577690018,0.5509051217977624,0.5415069134858337,0.6261940120949271,0.5536339297296713,0.600967757771857,0.4529464451416759,0.4626621372326647,0.4589028601068038,0.542328844522254,0.5120066409313181
